;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
9;800;-132.442E-12;-127.712E-12;-143.478E-12;-151.362E-12;-154.515E-12;-152.939E-12;-165.552E-12;-173.435E-12;-184.472E-12;-187.626E-12;-193.932E-12;-200.239E-12;-198.662E-12;-238.080E-12;-233.350E-12;-236.503E-12;-242.810E-12;-255.423E-12;-263.307E-12;-266.460E-12;-268.037E-12;-268.037E-12;-279.073E-12;-279.073E-12;-266.460E-12;-264.883E-12;-261.730E-12;-274.343E-12;-266.460E-12
10;900;-126.135E-12;-130.865E-12;-145.055E-12;-152.939E-12;-163.975E-12;-170.282E-12;-165.552E-12;-179.742E-12;-187.626E-12;-187.626E-12;-175.012E-12;-197.086E-12;-189.202E-12;-239.656E-12;-238.080E-12;-238.080E-12;-244.386E-12;-247.540E-12;-261.730E-12;-269.613E-12;-268.037E-12;-268.037E-12;-283.803E-12;-268.037E-12;-279.073E-12;-263.307E-12;-264.883E-12;-272.767E-12;-263.307E-12
11;1000;-129.288E-12;-132.442E-12;-156.092E-12;-152.939E-12;-159.245E-12;-165.552E-12;-162.399E-12;-178.166E-12;-187.626E-12;-181.319E-12;-175.012E-12;-192.356E-12;-201.816E-12;-247.540E-12;-247.540E-12;-241.233E-12;-241.233E-12;-244.386E-12;-264.883E-12;-266.460E-12;-275.920E-12;-269.613E-12;-283.803E-12;-274.343E-12;-274.343E-12;-255.423E-12;-277.497E-12;-271.190E-12;-261.730E-12
12;1100;-130.865E-12;-129.288E-12;-156.092E-12;-156.092E-12;-162.399E-12;-162.399E-12;-171.859E-12;-182.896E-12;-176.589E-12;-181.319E-12;-171.859E-12;-190.779E-12;-195.509E-12;-239.656E-12;-238.080E-12;-230.196E-12;-236.503E-12;-241.233E-12;-260.153E-12;-268.037E-12;-269.613E-12;-263.307E-12;-296.417E-12;-275.920E-12;-266.460E-12;-261.730E-12;-263.307E-12;-271.190E-12;-261.730E-12
13;1200;-129.288E-12;-143.478E-12;-151.362E-12;-149.785E-12;-157.669E-12;-160.822E-12;-167.129E-12;-186.049E-12;-187.626E-12;-181.319E-12;-171.859E-12;-192.356E-12;-189.202E-12;-231.773E-12;-238.080E-12;-231.773E-12;-220.736E-12;-245.963E-12;-264.883E-12;-271.190E-12;-261.730E-12;-274.343E-12;-299.570E-12;-280.650E-12;-271.190E-12;-257.000E-12;-252.270E-12;-261.730E-12;-255.423E-12
14;1300;-135.595E-12;-138.748E-12;-160.822E-12;-152.939E-12;-156.092E-12;-167.129E-12;-176.589E-12;-178.166E-12;-175.012E-12;-187.626E-12;-190.779E-12;-193.932E-12;-189.202E-12;-236.503E-12;-236.503E-12;-231.773E-12;-231.773E-12;-239.656E-12;-268.037E-12;-279.073E-12;-266.460E-12;-264.883E-12;-290.110E-12;-282.227E-12;-274.343E-12;-264.883E-12;-255.423E-12;-261.730E-12;-261.730E-12
15;1400;-129.288E-12;-134.018E-12;-145.055E-12;-151.362E-12;-154.515E-12;-168.705E-12;-178.166E-12;-178.166E-12;-181.319E-12;-190.779E-12;-179.742E-12;-193.932E-12;-193.932E-12;-239.656E-12;-239.656E-12;-233.350E-12;-239.656E-12;-250.693E-12;-260.153E-12;-272.767E-12;-261.730E-12;-264.883E-12;-290.110E-12;-283.803E-12;-272.767E-12;-257.000E-12;-271.190E-12;-263.307E-12;-279.073E-12
16;1500;-134.018E-12;-135.595E-12;-145.055E-12;-152.939E-12;-165.552E-12;-159.245E-12;-173.435E-12;-171.859E-12;-176.589E-12;-181.319E-12;-184.472E-12;-178.166E-12;-200.239E-12;-245.963E-12;-233.350E-12;-244.386E-12;-234.926E-12;-244.386E-12;-258.577E-12;-274.343E-12;-263.307E-12;-260.153E-12;-282.227E-12;-275.920E-12;-269.613E-12;-271.190E-12;-258.577E-12;-261.730E-12;-275.920E-12
17;1600;-129.288E-12;-140.325E-12;-152.939E-12;-149.785E-12;-165.552E-12;-163.975E-12;-171.859E-12;-175.012E-12;-178.166E-12;-179.742E-12;-178.166E-12;-186.049E-12;-198.662E-12;-244.386E-12;-225.466E-12;-245.963E-12;-241.233E-12;-234.926E-12;-255.423E-12;-260.153E-12;-266.460E-12;-263.307E-12;-288.534E-12;-280.650E-12;-268.037E-12;-274.343E-12;-253.846E-12;-245.963E-12;-269.613E-12
18;1700;-124.558E-12;-137.172E-12;-156.092E-12;-157.669E-12;-159.245E-12;-156.092E-12;-162.399E-12;-186.049E-12;-178.166E-12;-187.626E-12;-179.742E-12;-193.932E-12;-200.239E-12;-245.963E-12;-247.540E-12;-225.466E-12;-234.926E-12;-242.810E-12;-253.846E-12;-277.497E-12;-272.767E-12;-258.577E-12;-286.957E-12;-288.534E-12;-269.613E-12;-272.767E-12;-266.460E-12;-255.423E-12;-261.730E-12
19;1800;-126.135E-12;-138.748E-12;-157.669E-12;-149.785E-12;-165.552E-12;-159.245E-12;-171.859E-12;-178.166E-12;-186.049E-12;-173.435E-12;-182.896E-12;-190.779E-12;-197.086E-12;-234.926E-12;-231.773E-12;-234.926E-12;-241.233E-12;-250.693E-12;-252.270E-12;-272.767E-12;-268.037E-12;-268.037E-12;-286.957E-12;-279.073E-12;-271.190E-12;-260.153E-12;-268.037E-12;-261.730E-12;-271.190E-12
20;1900;-130.865E-12;-143.478E-12;-148.208E-12;-156.092E-12;-154.515E-12;-170.282E-12;-162.399E-12;-186.049E-12;-187.626E-12;-184.472E-12;-173.435E-12;-195.509E-12;-203.392E-12;-234.926E-12;-233.350E-12;-238.080E-12;-239.656E-12;-242.810E-12;-264.883E-12;-271.190E-12;-264.883E-12;-257.000E-12;-286.957E-12;-282.227E-12;-268.037E-12;-269.613E-12;-252.270E-12;-252.270E-12;-268.037E-12
21;2000;-132.442E-12;-137.172E-12;-145.055E-12;-151.362E-12;-159.245E-12;-162.399E-12;-163.975E-12;-181.319E-12;-186.049E-12;-192.356E-12;-178.166E-12;-197.086E-12;-197.086E-12;-241.233E-12;-250.693E-12;-234.926E-12;-239.656E-12;-245.963E-12;-263.307E-12;-269.613E-12;-268.037E-12;-268.037E-12;-291.687E-12;-274.343E-12;-272.767E-12;-258.577E-12;-268.037E-12;-258.577E-12;-263.307E-12
22;2100;-135.595E-12;-145.055E-12;-146.632E-12;-151.362E-12;-156.092E-12;-157.669E-12;-168.705E-12;-175.012E-12;-184.472E-12;-186.049E-12;-181.319E-12;-200.239E-12;-200.239E-12;-250.693E-12;-252.270E-12;-239.656E-12;-245.963E-12;-239.656E-12;-266.460E-12;-261.730E-12;-274.343E-12;-275.920E-12;-277.497E-12;-277.497E-12;-274.343E-12;-261.730E-12;-260.153E-12;-258.577E-12;-268.037E-12
23;2200;-129.288E-12;-140.325E-12;-145.055E-12;-148.208E-12;-163.975E-12;-149.785E-12;-171.859E-12;-176.589E-12;-182.896E-12;-179.742E-12;-184.472E-12;-195.509E-12;-190.779E-12;-234.926E-12;-245.963E-12;-220.736E-12;-239.656E-12;-242.810E-12;-257.000E-12;-271.190E-12;-264.883E-12;-275.920E-12;-286.957E-12;-272.767E-12;-272.767E-12;-271.190E-12;-260.153E-12;-257.000E-12;-269.613E-12
24;2300;-135.595E-12;-137.172E-12;-145.055E-12;-151.362E-12;-157.669E-12;-160.822E-12;-173.435E-12;-173.435E-12;-175.012E-12;-176.589E-12;-176.589E-12;-204.969E-12;-190.779E-12;-239.656E-12;-230.196E-12;-227.043E-12;-242.810E-12;-255.423E-12;-271.190E-12;-260.153E-12;-266.460E-12;-268.037E-12;-283.803E-12;-269.613E-12;-277.497E-12;-269.613E-12;-264.883E-12;-258.577E-12;-269.613E-12
25;2400;-126.135E-12;-140.325E-12;-156.092E-12;-154.515E-12;-154.515E-12;-168.705E-12;-162.399E-12;-175.012E-12;-182.896E-12;-186.049E-12;-173.435E-12;-189.202E-12;-197.086E-12;-247.540E-12;-238.080E-12;-233.350E-12;-233.350E-12;-249.116E-12;-264.883E-12;-263.307E-12;-258.577E-12;-268.037E-12;-285.380E-12;-274.343E-12;-279.073E-12;-264.883E-12;-261.730E-12;-263.307E-12;-268.037E-12
26;2500;-127.712E-12;-138.748E-12;-152.939E-12;-154.515E-12;-170.282E-12;-170.282E-12;-162.399E-12;-171.859E-12;-186.049E-12;-186.049E-12;-176.589E-12;-189.202E-12;-189.202E-12;-257.000E-12;-231.773E-12;-227.043E-12;-236.503E-12;-255.423E-12;-264.883E-12;-269.613E-12;-264.883E-12;-260.153E-12;-290.110E-12;-283.803E-12;-277.497E-12;-264.883E-12;-261.730E-12;-271.190E-12;-269.613E-12
27;2600;-121.405E-12;-138.748E-12;-157.669E-12;-154.515E-12;-162.399E-12;-160.822E-12;-182.896E-12;-171.859E-12;-187.626E-12;-184.472E-12;-173.435E-12;-192.356E-12;-186.049E-12;-245.963E-12;-231.773E-12;-236.503E-12;-227.043E-12;-236.503E-12;-255.423E-12;-264.883E-12;-258.577E-12;-257.000E-12;-286.957E-12;-277.497E-12;-269.613E-12;-264.883E-12;-263.307E-12;-261.730E-12;-258.577E-12
28;2700;-127.712E-12;-135.595E-12;-148.208E-12;-149.785E-12;-151.362E-12;-159.245E-12;-181.319E-12;-173.435E-12;-181.319E-12;-186.049E-12;-181.319E-12;-200.239E-12;-193.932E-12;-241.233E-12;-228.619E-12;-236.503E-12;-231.773E-12;-249.116E-12;-260.153E-12;-269.613E-12;-261.730E-12;-269.613E-12;-291.687E-12;-271.190E-12;-271.190E-12;-261.730E-12;-264.883E-12;-260.153E-12;-261.730E-12
29;2800;-121.405E-12;-143.478E-12;-152.939E-12;-141.902E-12;-156.092E-12;-159.245E-12;-168.705E-12;-176.589E-12;-178.166E-12;-184.472E-12;-189.202E-12;-195.509E-12;-198.662E-12;-236.503E-12;-234.926E-12;-238.080E-12;-238.080E-12;-249.116E-12;-268.037E-12;-275.920E-12;-260.153E-12;-269.613E-12;-283.803E-12;-279.073E-12;-269.613E-12;-255.423E-12;-264.883E-12;-260.153E-12;-271.190E-12
30;2900;-122.982E-12;-146.632E-12;-159.245E-12;-154.515E-12;-163.975E-12;-171.859E-12;-179.742E-12;-182.896E-12;-184.472E-12;-173.435E-12;-176.589E-12;-192.356E-12;-198.662E-12;-245.963E-12;-239.656E-12;-241.233E-12;-238.080E-12;-247.540E-12;-269.613E-12;-272.767E-12;-269.613E-12;-258.577E-12;-283.803E-12;-274.343E-12;-272.767E-12;-261.730E-12;-269.613E-12;-269.613E-12;-272.767E-12
31;3000;-126.135E-12;-146.632E-12;-152.939E-12;-156.092E-12;-157.669E-12;-165.552E-12;-162.399E-12;-179.742E-12;-189.202E-12;-186.049E-12;-173.435E-12;-189.202E-12;-198.662E-12;-239.656E-12;-238.080E-12;-233.350E-12;-245.963E-12;-249.116E-12;-263.307E-12;-271.190E-12;-264.883E-12;-258.577E-12;-282.227E-12;-268.037E-12;-274.343E-12;-266.460E-12;-266.460E-12;-255.423E-12;-266.460E-12
32;3100;-124.558E-12;-129.288E-12;-157.669E-12;-152.939E-12;-156.092E-12;-159.245E-12;-165.552E-12;-165.552E-12;-184.472E-12;-192.356E-12;-171.859E-12;-190.779E-12;-201.816E-12;-242.810E-12;-236.503E-12;-241.233E-12;-241.233E-12;-245.963E-12;-260.153E-12;-271.190E-12;-257.000E-12;-261.730E-12;-280.650E-12;-272.767E-12;-269.613E-12;-263.307E-12;-269.613E-12;-257.000E-12;-261.730E-12
33;3200;-129.288E-12;-140.325E-12;-156.092E-12;-156.092E-12;-154.515E-12;-160.822E-12;-175.012E-12;-171.859E-12;-186.049E-12;-186.049E-12;-179.742E-12;-190.779E-12;-200.239E-12;-247.540E-12;-238.080E-12;-238.080E-12;-239.656E-12;-241.233E-12;-260.153E-12;-266.460E-12;-266.460E-12;-264.883E-12;-272.767E-12;-268.037E-12;-275.920E-12;-255.423E-12;-271.190E-12;-258.577E-12;-271.190E-12
34;3300;-129.288E-12;-148.208E-12;-143.478E-12;-163.975E-12;-162.399E-12;-167.129E-12;-173.435E-12;-179.742E-12;-186.049E-12;-192.356E-12;-184.472E-12;-186.049E-12;-201.816E-12;-239.656E-12;-230.196E-12;-225.466E-12;-234.926E-12;-239.656E-12;-255.423E-12;-269.613E-12;-271.190E-12;-257.000E-12;-275.920E-12;-274.343E-12;-260.153E-12;-261.730E-12;-264.883E-12;-266.460E-12;-260.153E-12
35;3400;-134.018E-12;-145.055E-12;-151.362E-12;-152.939E-12;-159.245E-12;-156.092E-12;-173.435E-12;-173.435E-12;-192.356E-12;-179.742E-12;-178.166E-12;-193.932E-12;-201.816E-12;-231.773E-12;-233.350E-12;-241.233E-12;-241.233E-12;-242.810E-12;-258.577E-12;-277.497E-12;-266.460E-12;-271.190E-12;-282.227E-12;-274.343E-12;-275.920E-12;-266.460E-12;-258.577E-12;-264.883E-12;-255.423E-12
36;3500;-135.595E-12;-141.902E-12;-148.208E-12;-148.208E-12;-154.515E-12;-162.399E-12;-162.399E-12;-175.012E-12;-179.742E-12;-175.012E-12;-176.589E-12;-192.356E-12;-192.356E-12;-238.080E-12;-225.466E-12;-247.540E-12;-227.043E-12;-244.386E-12;-252.270E-12;-275.920E-12;-263.307E-12;-266.460E-12;-293.264E-12;-277.497E-12;-280.650E-12;-249.116E-12;-253.846E-12;-257.000E-12;-264.883E-12
37;3600;-148.208E-12;-146.632E-12;-151.362E-12;-151.362E-12;-154.515E-12;-176.589E-12;-175.012E-12;-165.552E-12;-184.472E-12;-179.742E-12;-186.049E-12;-198.662E-12;-198.662E-12;-247.540E-12;-223.889E-12;-236.503E-12;-242.810E-12;-252.270E-12;-263.307E-12;-268.037E-12;-258.577E-12;-272.767E-12;-285.380E-12;-277.497E-12;-260.153E-12;-260.153E-12;-264.883E-12;-258.577E-12;-264.883E-12
38;3700;-141.902E-12;-151.362E-12;-143.478E-12;-148.208E-12;-152.939E-12;-162.399E-12;-176.589E-12;-170.282E-12;-178.166E-12;-182.896E-12;-187.626E-12;-200.239E-12;-201.816E-12;-236.503E-12;-230.196E-12;-238.080E-12;-233.350E-12;-250.693E-12;-258.577E-12;-275.920E-12;-264.883E-12;-253.846E-12;-285.380E-12;-274.343E-12;-268.037E-12;-261.730E-12;-266.460E-12;-258.577E-12;-260.153E-12
39;3800;-130.865E-12;-137.172E-12;-148.208E-12;-146.632E-12;-160.822E-12;-157.669E-12;-182.896E-12;-182.896E-12;-186.049E-12;-189.202E-12;-181.319E-12;-184.472E-12;-201.816E-12;-238.080E-12;-233.350E-12;-241.233E-12;-234.926E-12;-239.656E-12;-250.693E-12;-274.343E-12;-264.883E-12;-269.613E-12;-280.650E-12;-269.613E-12;-272.767E-12;-260.153E-12;-279.073E-12;-264.883E-12;-252.270E-12
40;3900;-135.595E-12;-141.902E-12;-152.939E-12;-162.399E-12;-167.129E-12;-171.859E-12;-182.896E-12;-173.435E-12;-186.049E-12;-190.779E-12;-187.626E-12;-197.086E-12;-189.202E-12;-242.810E-12;-231.773E-12;-245.963E-12;-241.233E-12;-245.963E-12;-258.577E-12;-280.650E-12;-261.730E-12;-264.883E-12;-288.534E-12;-264.883E-12;-271.190E-12;-266.460E-12;-272.767E-12;-261.730E-12;-263.307E-12
41;4000;-132.442E-12;-132.442E-12;-145.055E-12;-156.092E-12;-159.245E-12;-160.822E-12;-176.589E-12;-170.282E-12;-182.896E-12;-182.896E-12;-182.896E-12;-198.662E-12;-189.202E-12;-253.846E-12;-238.080E-12;-231.773E-12;-231.773E-12;-247.540E-12;-268.037E-12;-269.613E-12;-260.153E-12;-257.000E-12;-288.534E-12;-279.073E-12;-279.073E-12;-253.846E-12;-275.920E-12;-255.423E-12;-266.460E-12
42;4100;-127.712E-12;-145.055E-12;-151.362E-12;-149.785E-12;-159.245E-12;-162.399E-12;-165.552E-12;-173.435E-12;-184.472E-12;-186.049E-12;-181.319E-12;-190.779E-12;-187.626E-12;-252.270E-12;-238.080E-12;-228.619E-12;-231.773E-12;-242.810E-12;-252.270E-12;-264.883E-12;-260.153E-12;-269.613E-12;-283.803E-12;-274.343E-12;-274.343E-12;-266.460E-12;-266.460E-12;-261.730E-12;-269.613E-12
43;4200;-124.558E-12;-151.362E-12;-145.055E-12;-159.245E-12;-160.822E-12;-159.245E-12;-171.859E-12;-170.282E-12;-176.589E-12;-176.589E-12;-176.589E-12;-203.392E-12;-198.662E-12;-239.656E-12;-238.080E-12;-239.656E-12;-239.656E-12;-252.270E-12;-257.000E-12;-266.460E-12;-255.423E-12;-264.883E-12;-282.227E-12;-266.460E-12;-264.883E-12;-255.423E-12;-268.037E-12;-275.920E-12;-253.846E-12
44;4300;-116.675E-12;-143.478E-12;-143.478E-12;-160.822E-12;-154.515E-12;-168.705E-12;-170.282E-12;-170.282E-12;-186.049E-12;-186.049E-12;-176.589E-12;-192.356E-12;-200.239E-12;-230.196E-12;-242.810E-12;-242.810E-12;-236.503E-12;-249.116E-12;-264.883E-12;-271.190E-12;-268.037E-12;-250.693E-12;-272.767E-12;-264.883E-12;-272.767E-12;-261.730E-12;-261.730E-12;-264.883E-12;-253.846E-12
45;4400;-127.712E-12;-140.325E-12;-151.362E-12;-159.245E-12;-157.669E-12;-159.245E-12;-170.282E-12;-170.282E-12;-184.472E-12;-184.472E-12;-178.166E-12;-186.049E-12;-208.123E-12;-239.656E-12;-234.926E-12;-238.080E-12;-236.503E-12;-249.116E-12;-260.153E-12;-269.613E-12;-253.846E-12;-261.730E-12;-277.497E-12;-264.883E-12;-269.613E-12;-255.423E-12;-257.000E-12;-268.037E-12;-268.037E-12
46;4500;-127.712E-12;-134.018E-12;-154.515E-12;-145.055E-12;-159.245E-12;-162.399E-12;-175.012E-12;-171.859E-12;-186.049E-12;-178.166E-12;-175.012E-12;-195.509E-12;-195.509E-12;-233.350E-12;-242.810E-12;-222.313E-12;-236.503E-12;-252.270E-12;-264.883E-12;-272.767E-12;-257.000E-12;-258.577E-12;-282.227E-12;-280.650E-12;-282.227E-12;-258.577E-12;-268.037E-12;-274.343E-12;-266.460E-12
47;4600;-124.558E-12;-135.595E-12;-148.208E-12;-149.785E-12;-159.245E-12;-175.012E-12;-178.166E-12;-168.705E-12;-187.626E-12;-186.049E-12;-178.166E-12;-189.202E-12;-190.779E-12;-239.656E-12;-233.350E-12;-242.810E-12;-230.196E-12;-244.386E-12;-272.767E-12;-271.190E-12;-261.730E-12;-266.460E-12;-280.650E-12;-283.803E-12;-282.227E-12;-260.153E-12;-279.073E-12;-266.460E-12;-255.423E-12
48;4700;-137.172E-12;-145.055E-12;-148.208E-12;-154.515E-12;-167.129E-12;-165.552E-12;-176.589E-12;-184.472E-12;-184.472E-12;-179.742E-12;-175.012E-12;-187.626E-12;-195.509E-12;-239.656E-12;-238.080E-12;-250.693E-12;-227.043E-12;-239.656E-12;-258.577E-12;-272.767E-12;-260.153E-12;-253.846E-12;-275.920E-12;-282.227E-12;-274.343E-12;-258.577E-12;-266.460E-12;-261.730E-12;-269.613E-12
49;4800;-138.748E-12;-135.595E-12;-149.785E-12;-156.092E-12;-157.669E-12;-162.399E-12;-175.012E-12;-165.552E-12;-189.202E-12;-184.472E-12;-182.896E-12;-197.086E-12;-187.626E-12;-244.386E-12;-233.350E-12;-238.080E-12;-242.810E-12;-244.386E-12;-271.190E-12;-260.153E-12;-253.846E-12;-260.153E-12;-277.497E-12;-272.767E-12;-279.073E-12;-260.153E-12;-258.577E-12;-268.037E-12;-266.460E-12
50;4900;-134.018E-12;-145.055E-12;-154.515E-12;-151.362E-12;-167.129E-12;-160.822E-12;-171.859E-12;-176.589E-12;-187.626E-12;-187.626E-12;-182.896E-12;-200.239E-12;-197.086E-12;-244.386E-12;-228.619E-12;-233.350E-12;-238.080E-12;-250.693E-12;-260.153E-12;-261.730E-12;-260.153E-12;-266.460E-12;-283.803E-12;-275.920E-12;-269.613E-12;-260.153E-12;-255.423E-12;-266.460E-12;-271.190E-12
51;5000;-129.288E-12;-140.325E-12;-154.515E-12;-154.515E-12;-156.092E-12;-159.245E-12;-173.435E-12;-170.282E-12;-186.049E-12;-181.319E-12;-181.319E-12;-200.239E-12;-192.356E-12;-247.540E-12;-239.656E-12;-239.656E-12;-241.233E-12;-255.423E-12;-264.883E-12;-271.190E-12;-260.153E-12;-255.423E-12;-290.110E-12;-269.613E-12;-275.920E-12;-252.270E-12;-263.307E-12;-268.037E-12;-261.730E-12
52;5100;-127.712E-12;-146.632E-12;-165.552E-12;-154.515E-12;-160.822E-12;-162.399E-12;-171.859E-12;-175.012E-12;-171.859E-12;-192.356E-12;-186.049E-12;-193.932E-12;-189.202E-12;-242.810E-12;-244.386E-12;-242.810E-12;-234.926E-12;-249.116E-12;-260.153E-12;-264.883E-12;-258.577E-12;-252.270E-12;-282.227E-12;-272.767E-12;-277.497E-12;-261.730E-12;-253.846E-12;-266.460E-12;-268.037E-12
53;5200;-124.558E-12;-134.018E-12;-146.632E-12;-149.785E-12;-152.939E-12;-159.245E-12;-173.435E-12;-176.589E-12;-176.589E-12;-184.472E-12;-182.896E-12;-209.699E-12;-197.086E-12;-244.386E-12;-236.503E-12;-236.503E-12;-233.350E-12;-247.540E-12;-247.540E-12;-260.153E-12;-260.153E-12;-269.613E-12;-288.534E-12;-269.613E-12;-275.920E-12;-258.577E-12;-261.730E-12;-258.577E-12;-264.883E-12
54;5300;-113.521E-12;-146.632E-12;-163.975E-12;-157.669E-12;-156.092E-12;-168.705E-12;-163.975E-12;-165.552E-12;-175.012E-12;-190.779E-12;-179.742E-12;-203.392E-12;-195.509E-12;-247.540E-12;-239.656E-12;-230.196E-12;-238.080E-12;-252.270E-12;-261.730E-12;-266.460E-12;-247.540E-12;-268.037E-12;-297.994E-12;-283.803E-12;-279.073E-12;-264.883E-12;-269.613E-12;-269.613E-12;-272.767E-12
55;5400;-135.595E-12;-141.902E-12;-152.939E-12;-157.669E-12;-160.822E-12;-162.399E-12;-173.435E-12;-176.589E-12;-182.896E-12;-198.662E-12;-175.012E-12;-197.086E-12;-198.662E-12;-253.846E-12;-239.656E-12;-238.080E-12;-241.233E-12;-250.693E-12;-269.613E-12;-274.343E-12;-250.693E-12;-269.613E-12;-297.994E-12;-274.343E-12;-261.730E-12;-261.730E-12;-268.037E-12;-260.153E-12;-266.460E-12
56;5500;-126.135E-12;-134.018E-12;-151.362E-12;-157.669E-12;-171.859E-12;-159.245E-12;-167.129E-12;-165.552E-12;-178.166E-12;-192.356E-12;-176.589E-12;-195.509E-12;-198.662E-12;-244.386E-12;-231.773E-12;-238.080E-12;-233.350E-12;-244.386E-12;-255.423E-12;-269.613E-12;-253.846E-12;-258.577E-12;-285.380E-12;-275.920E-12;-268.037E-12;-261.730E-12;-266.460E-12;-260.153E-12;-257.000E-12
